id,max_congestion_ripple,congestion_gradient,mean_macro_proximity,diagonal_cell_density_gradient,mean_cell_density_fluctuation,congestion_transition_amplitude,cell_density_variance_gradient,congestion_variability_throughout_hierarchy,cell_density_skewness,macro_transition_band,cell_density_skewness_gradient,macro_interaction_perimeter,macro_interference_zone,cell_density_dipole,macro_compactness_index,cell_density_anisotropy,congestion_pressure_fluctuation,mean_eGR_local_adjacent_cohesion,mean_eGR_local_variability,cell_density_fluctuation_balance,label
2619-RISCY-b-1-c20-u0.75-m1-p2-f1.npy,0.25,0.2236771841555444,0.5366778246190219,0.5367103209177722,0.5791024025155651,0.18327020681082853,0.25950100013779664,0.01438798563678589,0.19457595469981595,0.5294221119216369,0.051251757391362715,0.7299644746267036,0.5258219000776598,0.8953925464504349,0.8499557654406434,0.05464252788788242,0.14975429816923858,0.3186815829925543,0.023953885306447587,2.3307392610749437e-12,52
2800-RISCY-b-2-c2-u0.7-m1-p6-f1.npy,0.33,0.22130158742249836,0.60657678286664,0.5515168343878601,0.5644594697437197,0.16947625922542547,0.4708756147316421,0.01114197124313272,0.15662884619005893,0.5172751663133496,0.05002942619131122,0.7683662984619062,0.5445088014496505,0.8456127161421976,0.9112124569273558,0.06116099085117878,0.11722038783582515,0.16209073581358216,0.005680038651829871,1.4540334411597229e-12,4
2108-RISCY-b-1-c2-u0.9-m1-p1-f0.npy,0.42,0.43495948559272224,0.46317889499719855,0.5100138746954466,0.5901639316236578,0.3685691268882745,0.6430378940437078,0.01942795590578503,0.29578131721556866,0.5365138676234666,0.08021241422806631,0.641397888035456,0.7987639140564328,0.7950810868864782,0.5312238875688963,0.08497304450768671,0.2605895519525196,0.5336979876447999,0.033256496169953895,1.146539936395757e-10,4952
3707-RISCY-b-3-c5-u0.8-m1-p1-f1.npy,0.25,0.16199921465390382,0.5165929160120981,0.4491335831964225,0.4861089857433995,0.13263641328382086,0.12269664918263537,0.00624952362240989,0.19150345702730873,0.6244325776459796,0.06746809275524356,0.9292149692265055,0.7051514367072224,0.9315325958543657,0.8562905649334852,0.07390932379030792,0.11619794840346441,0.28230807216890874,0.02200817794983559,2.582715708219766e-12,46
3122-RISCY-b-2-c5-u0.85-m3-p2-f1.npy,0.27999999999999997,0.12089472029003365,0.6013623236461156,0.452560407801199,0.4954808542894143,0.09996585036818947,0.16388971143082676,0.009352058609789823,0.22830226608305984,0.6761607106088203,0.0726447846413777,0.8413157610026276,0.6631018638363965,0.8356245301256577,0.7595232096156986,0.1108451112940095,0.09725726906463063,0.19916135073652824,0.01035006936653262,2.8994179124419364e-12,220
3869-RISCY-b-3-c20-u0.9-m1-p3-f1.npy,0.15,0.17078291529284267,0.4735227354072441,0.35379511661437335,0.4068689745476434,0.14336024014880688,0.390299645134537,0.01342527545372291,0.3639646938889025,0.41151739962097295,0.09778176637596263,0.91908446371381,0.8024527569246699,0.9306196971324239,0.7390699577584651,0.11869178783711319,0.12734261307579914,0.2819274373802008,0.018314204887260512,3.637568185339414e-11,2383
3511-RISCY-b-3-c2-u0.85-m3-p4-f1.npy,0.19999999999999998,0.12559762845286146,0.44462875178702177,0.38242158819715855,0.4196588014909138,0.10527763680582355,0.20361330700430302,0.007579038512181359,0.25339849720084395,0.4138793538545274,0.08479342865509339,0.8636647185052284,0.7179491327983433,0.9418429814198261,0.7191762805623273,0.12352733186281024,0.10814824896311416,0.23999936092378846,0.016271276311938282,2.819987469090993e-12,777
3548-RISCY-b-3-c5-u0.7-m2-p1-f0.npy,0.25,0.061933569832660955,0.44446607918090897,0.3866984024923221,0.3883229362755391,0.04574475138250953,0.14862379174107687,0.006494511760000329,0.1415986959095812,0.3153661472898077,0.0635565686109809,0.6921386714388611,0.5584552161532488,0.9686929438298786,0.7447771758724734,0.10733747403714815,0.08094789604318743,0.12291006938894182,0.011668903044273147,3.1102461282918704e-13,28
2780-RISCY-b-2-c2-u0.9-m1-p2-f0.npy,0.25,0.13924942248712233,0.5720554707215304,0.49023197731108303,0.5230190125095704,0.10692201112932342,0.2174255783266762,0.015486159941455493,0.08433948600393079,0.3837456647802472,0.04884124321174317,0.6944400664402302,0.7187580895676934,0.8825045644936096,0.7760054577094736,0.06842505811293705,0.13136031845317803,0.23852038522832397,0.015802171193955973,1.3615647031850032e-12,17
2123-RISCY-b-1-c2-u0.9-m2-p8-f0.npy,0.32,0.3437299834125932,0.4689717252649209,0.4703902308918724,0.5460427326469421,0.2948778305755823,0.5192732171618853,0.01638465652248238,0.28118579551904965,0.514127781997622,0.07494594226338992,0.641397888035456,0.7987639140564328,0.8373429277199009,0.5312238875688963,0.07733361409178167,0.18949143789984169,0.45466693298611416,0.02250375523020045,9.728674396696534e-11,3064
3547-RISCY-b-3-c5-u0.7-m1-p8-f0.npy,0.13999999999999999,0.09192614189430567,0.47539961342999326,0.39013266030403476,0.381418137184756,0.0713748223511913,0.13209851870279138,0.004309632196951807,0.0949883536350756,0.3033885241255163,0.04456174884379528,0.848154243837548,0.6101799119855035,0.9792718290194395,0.9333215716109816,0.08527828535131025,0.056185842868248945,0.08900215603080153,0.0031216096367386917,7.072103996562867e-13,0
2608-RISCY-b-1-c20-u0.7-m2-p7-f1.npy,0.36,0.17841258372576344,0.5455792427442001,0.5296491488903419,0.5517626752126432,0.14550351293898464,0.32373017932331,0.012372847966566888,0.13476405573285008,0.3244788893231987,0.0538877508744368,0.6037611440949615,0.44368042971783583,0.8554398023842764,0.7723983249154917,0.07640686090216138,0.139892907388188,0.2624078427871267,0.01322022778717898,1.8085720641780237e-12,41
2200-RISCY-b-1-c2-u0.8-m3-p5-f1.npy,0.22999999999999998,0.12731066006253133,0.498856241011274,0.5125800188621207,0.5500401161964206,0.1051199742352476,0.2434409994517382,0.012729254039757144,0.1962805300717642,0.3851425724742494,0.05419909879915248,0.6451260136763963,0.5391049702303908,0.8440554183224145,0.7026145317653424,0.06610900592469644,0.10098824506934274,0.14037951047594507,0.006854694685273681,2.889220939041744e-12,164
3825-RISCY-b-3-c20-u0.75-m1-p7-f1.npy,0.13999999999999999,0.1567963949527181,0.5476379669757898,0.4105577148011312,0.42945352003800247,0.13113124298044213,0.1625369959046096,0.006621924238239153,0.15796775527345117,0.486691145582598,0.05930691755003216,0.8865034417973883,0.6574877038571058,0.9430780796906886,0.8838951745270539,0.07433826649952126,0.10652457471873773,0.1396140217064154,0.0067636844275064415,1.1963139666832794e-12,0
3203-RISCY-b-2-c20-u0.8-m2-p1-f0.npy,0.24,0.10166023056809204,0.5780786735802845,0.5449645610168476,0.5831166279227809,0.07965924827233245,0.26582218465271784,0.011992234665870894,0.1716809409546374,0.5747452502221658,0.07069063538629651,0.8029761783655964,0.6696867719389076,0.8170443561379015,0.7829033842701948,0.09483249667877246,0.07330791486877596,0.16266015095848846,0.006466070630781755,2.7744130203352016e-12,0
2686-RISCY-b-1-c20-u0.9-m1-p5-f1.npy,0.32,0.18716741351993707,0.4832155532247927,0.464192333183405,0.5384082199310429,0.15638118777829454,0.3256787973024179,0.012566485174058284,0.2936818714363225,0.45900878398416284,0.08245668593456858,0.7609615122426887,0.9999999999999999,0.8580173987756416,0.6767814791127332,0.09653300929010679,0.13432457230655642,0.24592335719887573,0.01438468182812541,9.952942889275847e-11,839
2270-RISCY-b-1-c5-u0.7-m3-p4-f0.npy,0.22999999999999998,0.18226975965384404,0.6785690199204654,0.6698679908408921,0.673863319159091,0.14577043732503106,0.16460258657938656,0.016518886585838208,0.06407517079929292,0.5294308497794753,0.029064850645646234,0.6552540723958256,0.4505727413927,0.7711309204167112,0.8514765183471803,0.06079329482716185,0.13890294842886874,0.15831248119444677,0.008892435561326897,2.674401964254513e-12,126
2643-RISCY-b-1-c20-u0.8-m1-p2-f1.npy,0.51,0.3906220547669746,0.43959476507643,0.44951144143238,0.4884896387129491,0.31375140439303234,0.1878685609665548,0.02555025377407616,0.2193020649865942,0.6574805054096926,0.054440569615101395,0.753188839717903,0.5618366554491327,0.9328213940500483,0.8074970903487452,0.05722360230203029,0.20762082867326098,0.49309971982630785,0.028227507914048402,2.8676309201690783e-12,283
3724-RISCY-b-3-c5-u0.8-m3-p2-f1.npy,0.21,0.08069976019254982,0.6175353990489513,0.4477123748036782,0.46937413316477233,0.0659171348433441,0.19673438162347964,0.011494988438661733,0.18573102992706028,0.5288147013832174,0.05796229166847895,0.8567689415560056,0.6765790836137716,0.8763827730641176,0.8061413080827294,0.09062245996305239,0.0963793864283549,0.13144460763443339,0.006956350949528715,2.084037864873065e-12,32
2144-RISCY-b-1-c2-u0.7-m2-p5-f1.npy,0.24,0.09299237135785271,0.5815628260743861,0.5576409835499145,0.5757459370033198,0.07166166108428304,0.23467413489356534,0.0065719260052565275,0.1305997969096427,0.340020355236101,0.04424032124347162,0.6448541441295979,0.5981588143929587,0.8707979808828266,0.8285512505820475,0.06810760685972174,0.07943368596369936,0.14388533801194411,0.00649041043130591,2.5407270304613587e-12,0
2362-RISCY-b-1-c5-u0.9-m3-p3-f0.npy,0.33,0.3453586856073975,0.4308929101869011,0.4493715090679139,0.5147062381622602,0.2899853030695681,0.30274696205107177,0.02417640551133462,0.30073112535646773,0.5541495710289364,0.08929457543539056,0.7211111766850395,0.6527633963241003,0.8571045000536999,0.639166243524271,0.10300807106932484,0.21720686334781997,0.35215742086582325,0.01825961535786776,1.0331942197011673e-10,3582
3608-RISCY-b-3-c5-u0.8-m3-p6-f0.npy,0.22,0.10025807987161806,0.5734669603563859,0.47382799153580535,0.49504744940146234,0.07933734364487596,0.21495342084121505,0.010909706734869327,0.16772179123458322,0.5021776116897845,0.056173906024613404,0.8567689415560056,0.6765790836137716,0.8742884759961336,0.8061413080827294,0.09517035202705044,0.10196491450233351,0.1441832616047191,0.008453452841682243,2.310627346527082e-12,0
3873-RISCY-b-3-c20-u0.9-m1-p8-f1.npy,0.44,0.22561446405282756,0.5124375408416977,0.3616209232432163,0.4149054736947765,0.1954366241177579,0.40316402232612253,0.01800243775196134,0.3714752914891819,0.46316644047237526,0.10040526135209689,0.91908446371381,0.8024527569246699,0.9157448179572549,0.7390699577584651,0.14458108256594115,0.16917465378942198,0.36755574350096526,0.03614256945380714,3.7345330516250824e-11,1294
3291-RISCY-b-2-c20-u0.75-m3-p2-f1.npy,0.060000000000000005,0.0732479455700033,0.4853564637319808,0.45221398112414035,0.46000772738459245,0.05803831006097824,0.1239115439355652,0.007907694305079056,0.1415103935513692,0.34174089194987817,0.04977111597407198,0.7037667756607853,0.5366942790577272,0.9555364622489528,0.7684217980801841,0.06409169141209246,0.056224504296214714,0.06983813378080816,0.002333633581579561,2.0643903904050313e-12,10
2601-RISCY-b-1-c20-u0.7-m1-p8-f1.npy,0.21,0.3913025795086061,0.7154416260000022,0.5834714361285158,0.5947071572474185,0.29882997961092533,0.2580700605699023,0.01573216170896341,0.1250508055684614,0.42008400556870845,0.04734814934789923,0.6932711079473541,0.4790641988092156,0.7589410374825474,0.8953322577496238,0.05766177200764412,0.18857293388711338,0.19284238767258638,0.010637068138991764,1.8761808792064564e-12,0
3174-RISCY-b-2-c20-u0.75-m1-p2-f0.npy,0.36,0.15781458453706299,0.6395747550650901,0.4511908273419345,0.4661469670761455,0.12600458548513827,0.16669151647597705,0.011462920498532717,0.1756317582519474,0.5494406320585851,0.05216217200592223,0.8185851314078232,0.6034332125291223,0.8704220814090862,0.8637523628576728,0.07620867435127336,0.13106561066507888,0.14142484847403142,0.007832888486270274,1.4792177880272652e-12,0
2063-RISCY-b-1-c2-u0.8-m1-p4-f0.npy,0.24,0.25380540777267396,0.469663119187275,0.4834372476683845,0.531610386838046,0.21450074353012077,0.21225717708665626,0.02338211686943331,0.22981220895659268,0.5064370845789964,0.05535375664476598,0.7495774929703956,0.5568858400207093,0.8897003544195039,0.8116403768020074,0.06362405823301427,0.13588452326564288,0.21827019536636086,0.00767799611947921,5.422167614418363e-11,310
3876-RISCY-b-3-c20-u0.9-m2-p5-f1.npy,0.07,0.1640971657544947,0.43871708831865786,0.3462888198241089,0.3960631394771351,0.14061330455529245,0.39331346718670884,0.0126179098045138,0.3639434024159329,0.38841941469341934,0.10351097841684433,0.91908446371381,0.8024527569246699,0.9351841907421328,0.7390699577584651,0.1450951431794879,0.11385254456513362,0.24419086610828666,0.013130679598392576,3.731316298823075e-11,847
2775-RISCY-b-2-c2-u0.85-m2-p6-f0.npy,0.3,0.20181949892609855,0.24989281873591657,0.5376087565940635,0.5833252673583813,0.15976264243966906,0.4883167925043039,0.9218478502893406,0.2730624542641683,0.563410257200292,0.07097664071710878,0.5942919287596224,0.7482202951074294,0.862850392009451,0.5018960776148848,0.07756890102799784,0.19472610324114564,0.22757803827027126,0.021235197382490578,6.143287858534743e-14,88
2341-RISCY-b-1-c5-u0.85-m3-p6-f0.npy,0.16999999999999998,0.3180768221073865,0.5435341059950503,0.4958244519577777,0.5461126249600898,0.25122724171141847,0.31752622602610175,0.011242342381505819,0.21663027760588996,0.4284433986476511,0.05706165458646158,0.6028546997595252,0.88202174475796,0.8401353238105465,0.5961247949594294,0.05725556155890586,0.15917211419505423,0.19534015396335452,0.007381068442038754,3.018636928236763e-12,4
3386-RISCY-b-3-c2-u0.75-m2-p2-f0.npy,0.01,0.0,0.4966733268897744,0.46490573450738026,0.47623966503770815,0.0,0.24492134628804574,0.002636021415114989,0.13720427540580007,0.4393710885009869,0.050921994282787306,0.7662889572921916,0.6934862800931917,0.9395875845773816,0.7590167122769148,0.06863918082113114,0.0,0.028176820009829538,0.0007004081669191561,2.2408475786821613e-12,0
2900-RISCY-b-2-c2-u0.9-m2-p2-f1.npy,0.25,0.14498243075023662,0.5720554707215304,0.49023197731108303,0.5230190125095704,0.11254925594866422,0.2174255783266762,0.014838443584903702,0.08433948600393079,0.38415740045645996,0.04884124321174317,0.6944400664402302,0.7187580895676934,0.8825045644936096,0.7760054577094736,0.06842505811293705,0.131531799489372,0.23852038522832397,0.015802171193955973,1.3615647031850032e-12,23
2841-RISCY-b-2-c2-u0.75-m3-p7-f1.npy,0.45,0.19211799730974727,0.5057795702357113,0.4686035219115676,0.48468330611019145,0.14693323437764597,0.14094276049417173,0.007875323806145515,0.14325357190224056,0.40853856493645224,0.051452659953861044,0.8061104161005679,0.5888881698162051,0.9323380947266675,0.871383340051591,0.0884457049751511,0.1111847434429238,0.13989653112290976,0.007305058460136725,2.565594529955842e-12,2
3644-RISCY-b-3-c5-u0.9-m2-p2-f0.npy,0.22999999999999998,0.11768200708929713,0.5534587416564766,0.4010278318167822,0.45544208148685045,0.10312741108807319,0.34201087081559045,0.015110292630777181,0.3278187974881013,0.5444067223412552,0.09549835583569481,0.8896854903066669,0.7458904996117007,0.8738588765975726,0.7032260502693185,0.10893408567985759,0.08686357783331934,0.14932776074402143,0.004489575340374977,3.283969091438483e-12,1743
3673-RISCY-b-3-c5-u0.7-m2-p7-f1.npy,0.31,0.06442292087509804,0.6063373201004698,0.505454405679161,0.5111480929706795,0.048063027187107095,0.2534429493070555,0.0071704197309669674,0.11609085104396097,0.3427278973104951,0.055858687719851155,0.6921386714388611,0.5584552161532488,0.8567823005047792,0.7447771758724734,0.0929045236432479,0.07939006563355484,0.1410389269146949,0.01190690344185333,3.321335876325894e-13,53
3519-RISCY-b-3-c2-u0.9-m1-p4-f1.npy,0.25,0.19325638922520008,0.43085107273804046,0.31225844692678323,0.36424851783155426,0.17144409911958527,0.09259512659784984,0.012069219277812626,0.3887560278655936,0.8622815566751538,0.11735440120085829,0.9880699785036753,0.7912082578307015,0.9712705402212438,0.7835521242544904,0.1904372707649784,0.12594484906390252,0.307775411072669,0.016990999006962423,5.816256575671871e-11,11983
2876-RISCY-b-2-c2-u0.85-m2-p2-f1.npy,0.29,0.12326784423239273,0.24989281873591657,0.5432572582975507,0.5869627005656608,0.09762843935272178,0.48818906950523355,0.9299012598764507,0.27074916317829434,0.6245478641249707,0.07058526023631768,0.5942919287596224,0.7482202951074294,0.8629040919342712,0.5018960776148848,0.0761442266454218,0.13795388617431292,0.17541782173052556,0.012371939800393104,1.2614795242247905e-13,61
3446-RISCY-b-3-c2-u0.75-m1-p3-f1.npy,0.22,0.12361523515227507,0.6490260165625185,0.5097177681417825,0.5173755763520289,0.09944219781893471,0.2803860043849913,0.005099584936980812,0.15630311991530624,0.5292801381515945,0.05027170774536187,0.8838654367258971,0.6532002329795495,0.8440554183224145,0.892005845901994,0.07622032203661232,0.09342940368770873,0.13032486627121317,0.0053801138213646175,2.112593188741079e-12,17
2163-RISCY-b-1-c2-u0.75-m1-p8-f1.npy,0.38,0.30330480720133945,0.539986446492827,0.5798760541948914,0.6118194009682743,0.23407603556566212,0.21591606987303308,0.01230431387483566,0.15746810443869877,0.46061833867098173,0.04181564851450835,0.7313041501064885,0.5310315816722754,0.8402427236601868,0.8417474028018134,0.057315482799288095,0.15696665726679337,0.20574813400812048,0.007408083796796769,2.788646983685643e-12,0
2943-RISCY-b-2-c5-u0.75-m1-p6-f0.npy,0.22,0.1881470853538004,0.591361160249986,0.5083058107727888,0.5337010830654327,0.14393172668591664,0.17471571376274742,0.010443098220737138,0.17822431182154372,0.5189024459595561,0.05585165373899466,0.8142042410318797,0.6035302873414444,0.8436795188486736,0.8536417549493954,0.0768974781117736,0.12057010287971999,0.1755291356371911,0.00763658234964053,1.5832625547863697e-12,0
2733-RISCY-b-2-c2-u0.75-m2-p2-f0.npy,0.36,0.10965061720069808,0.5639356542504886,0.5404873867259062,0.5593934106286693,0.0876894051659052,0.2976761011012736,0.009949416583680409,0.1430895994426787,0.4423671469702372,0.05275065993094312,0.6659220105634156,0.6635225213564587,0.8610245945655675,0.6743627390078223,0.0891223002324321,0.1035459948285417,0.21800089952861182,0.012630286326088131,2.6903951439756868e-12,11
2611-RISCY-b-1-c20-u0.7-m3-p2-f1.npy,0.48,0.21379143327313807,0.5882680277332138,0.5355561560701289,0.5445134408415817,0.1647625058608107,0.11126443765196538,0.01518738846894678,0.1170445455373014,0.42766135361847524,0.04560223580412408,0.6724358462868052,0.47597398395029766,0.9024272366018686,0.868195279183369,0.09043156305301099,0.1254311373829849,0.1767293302915148,0.013298964498053966,2.0482741636685482e-12,0
3588-RISCY-b-3-c5-u0.8-m1-p1-f0.npy,0.25,0.15958584839320988,0.5165929160120981,0.4491335831964225,0.4861089857433995,0.1294353554630879,0.12269664918263537,0.005520206977752737,0.19150345702730873,0.6208980386017693,0.06746809275524356,0.9292149692265055,0.7051514367072224,0.9315325958543657,0.8562905649334852,0.07390932379030792,0.11045665100070078,0.28230807216890874,0.02200817794983559,2.582715708219766e-12,31
2124-RISCY-b-1-c2-u0.9-m3-p1-f0.npy,0.43,0.25294856180331576,0.5246268998950282,0.45848494244263527,0.5338336054269102,0.2117195176825516,0.32520278204816394,0.017304307947632762,0.2923230510737579,0.6004185931959092,0.08121096642343985,0.7442539553277512,0.6477478643541289,0.809096767264526,0.6817505218102816,0.09197998611697568,0.18615033751312832,0.34908518183929804,0.024179141945606344,1.901894893555243e-10,14817
2320-RISCY-b-1-c5-u0.8-m3-p8-f0.npy,0.51,0.20295695698047184,0.43597407956073075,0.46028208318853703,0.49636892691689866,0.1618902932337123,0.16661685163978468,0.016699014165100962,0.18523721673797242,0.39867946627816286,0.049030849851743566,0.6861557328926415,0.5845036241263267,0.9299215981097624,0.7364299201299199,0.06322200776762966,0.12336282785627782,0.264252116064039,0.010959856163143945,2.7474270765252763e-12,79
2771-RISCY-b-2-c2-u0.85-m2-p2-f0.npy,0.29,0.11725162740877054,0.24989281873591657,0.5432572582975507,0.5869627005656608,0.09226964223924988,0.48818906950523355,0.9867788120679836,0.27074916317829434,0.6180217840900818,0.07058526023631768,0.5942919287596224,0.7482202951074294,0.8629040919342712,0.5018960776148848,0.0761442266454218,0.13038615419792743,0.17541782173052556,0.012371939800393104,1.2614795242247905e-13,64
3331-RISCY-b-2-c20-u0.85-m2-p8-f1.npy,0.09000000000000001,0.05072770935770312,0.66069223546323,0.5366288594230234,0.5918363956976669,0.04064529542423886,0.36962416707211776,0.004618003434029026,0.20130009892873943,0.619516366159029,0.06047037917863289,0.8370628935585531,0.6530869790318404,0.7953495865105786,0.7586394603756713,0.07442682799365848,0.036419686337492166,0.06584907521021234,0.001131483933588709,3.332142149836994e-12,16
2094-RISCY-b-1-c2-u0.85-m2-p3-f0.npy,0.22999999999999998,0.15605171388791406,0.6069799610072356,0.6582457837241257,0.6912884413584286,0.13055810639621196,0.304477721894175,0.011241641814418866,0.03735575183773007,0.3286275891522548,0.02895922330838209,0.4633293587848561,0.368415091897489,0.8675759853936205,0.661961767006458,0.04047628809805197,0.12353265856490013,0.22875848904917248,0.014608154253001474,9.045837096613471e-13,116
2323-RISCY-b-1-c5-u0.85-m1-p3-f0.npy,0.87,0.3665004533760212,0.49219663189172524,0.45166950453074073,0.5112084790556262,0.29409635191030864,0.2085952915481008,0.02356795961586424,0.27435122700619596,0.5820066614624898,0.07514287314853658,0.7859277175661632,0.6092091638622831,0.8645150896788745,0.7690673252256032,0.10666135592037006,0.3182047430878404,0.5708772493396337,0.09581592563436364,8.619857489821258e-11,1835
3787-RISCY-b-3-c20-u0.75-m1-p1-f0.npy,0.11,0.15015028418780937,0.6256159299049769,0.48414901470602556,0.4941048943195307,0.1157453529405201,0.2567146117575162,0.007180937344936306,0.14948886781358747,0.5970417488418173,0.047398988907891196,0.8893323421766277,0.6600763655190266,0.886800558479218,0.8867831888738348,0.05914625322395446,0.07748045443690306,0.04972797738121469,0.0012376380919452898,1.5077877736210672e-12,0
3802-RISCY-b-3-c20-u0.7-m1-p5-f1.npy,0.15,0.14820909469505095,0.6283822309493392,0.5098247364085536,0.5006361201850882,0.11256775599038851,0.19236148101096323,0.007308955025071781,0.08276104453649019,0.4939842493203919,0.04212683355661938,0.8504828932331803,0.6089502976960911,0.8982386424659006,0.9314958908129357,0.08275918570069997,0.09095349585934283,0.0814862176845061,0.001923099467443383,7.459527339032378e-13,0
3047-RISCY-b-2-c5-u0.7-m2-p6-f1.npy,0.21,0.12970117182268442,0.5859559371221177,0.5035266797136134,0.5227948251269559,0.10443891543485118,0.19625066755910656,0.011448372316017225,0.11384475679584974,0.49693768020350254,0.054881725033271614,0.6995205713043244,0.6869822676676157,0.8705831811835463,0.7985299511201299,0.06349537685504984,0.10863317034725072,0.24150928953312895,0.016737203130193015,1.0902550211673206e-12,12
2330-RISCY-b-1-c5-u0.85-m2-p3-f0.npy,0.39999999999999997,0.11826347888077116,0.5359252182467534,0.5416130913552729,0.5845622304285558,0.1016733631686681,0.3105682536663166,0.014643808279134942,0.1093598019510876,0.361190270599901,0.03926209539585758,0.6164311455237561,0.48618301837949773,0.885833959832456,0.690473511977599,0.04867427133037401,0.09362488318394425,0.19322371514640496,0.008957051902099543,2.2833933859091866e-12,159
3839-RISCY-b-3-c20-u0.8-m1-p2-f1.npy,0.71,0.2865460503288264,0.5070430148183607,0.4658805459948018,0.5029269164839543,0.22863646285957576,0.16338764078499468,0.01442596588236553,0.21061107430657225,0.6713794919286847,0.07410393965049737,0.9229896638924664,0.7014302355682113,0.9232628074320695,0.8520595900677276,0.08669573033864526,0.18080252677402192,0.3590769446646507,0.028661865548849228,2.19019086582659e-12,78
2956-RISCY-b-2-c5-u0.75-m3-p3-f0.npy,0.16,0.1467315949160241,0.5948306104687787,0.5089977945453669,0.5237866520710122,0.11979848362489484,0.17236416559447515,0.007181610642006367,0.16090935877251858,0.4587767906428106,0.05709806717303591,0.8101348689417565,0.5967512296142893,0.8665556868220383,0.8632867426735643,0.07317791519176996,0.07405420647938583,0.07622902788021786,0.0029246655901774975,1.8133834893204921e-12,10
2275-RISCY-b-1-c5-u0.7-mNone-p1-f0.npy,0.08,0.09896596081613893,0.740644307107922,0.7065117052448187,0.7195939425881557,0.0775382911546405,0.42403060781697355,0.00860087825265084,0.0850228376643325,0.21191609146448803,0.0413425642471439,0.321194086971126,0.2945249805850375,0.4530125657824078,0.3466639772944222,0.06071745249440204,0.03893004022250364,0.025279272298846356,0.0007298729701779546,2.5823101053102134e-12,1
3242-RISCY-b-2-c20-u0.9-m1-p8-f0.npy,0.39,0.14750491237791946,0.5144253009599686,0.3948395639343647,0.4578981196985124,0.12261847873612206,0.3327642245332613,0.008126445665107458,0.3203778053372639,0.5014504146606175,0.08638335087258779,0.8707389233839211,0.7160238156872897,0.883739662764472,0.7136071447945208,0.09920879101357087,0.1141383969219864,0.2431361031839784,0.014250329433555758,5.5829520032835196e-11,558
2420-RISCY-b-1-c5-u0.8-m1-p5-f1.npy,0.85,0.3428996690586256,0.5221067256624098,0.5376740525835015,0.5933893166713538,0.27081136223553176,0.18572735450077635,0.02804196724750626,0.21703118670451468,0.6283321190195377,0.06597578263953642,0.7525618561559175,0.5604290706704633,0.8579099989260013,0.8138407210905688,0.11975798182442847,0.3005606910616827,0.5447988102364626,0.10409151430260645,2.4567861753494344e-12,13
3866-RISCY-b-3-c20-u0.85-m2-p7-f1.npy,0.019999999999999997,0.054069954937380975,0.49945477846466324,0.46921668258863325,0.5155991511742846,0.0445967621051725,0.3526528983101359,0.005076757274314774,0.21412471227516136,0.585402888220454,0.07103637401128497,0.808176823539116,0.7148750970748122,0.9130061217914296,0.6693162945082202,0.05560555665162385,0.047686608636659175,0.1046304215534731,0.003164698209988115,3.0165531623481218e-12,0
2729-RISCY-b-2-c2-u0.75-m1-p6-f0.npy,0.22,0.1838083856056123,0.677236368538238,0.5477776692772487,0.564083858283907,0.14468285627161684,0.17651606632332534,0.010042645136332028,0.17137688585869318,0.555799334000087,0.04382331834537158,0.8113148160261254,0.6025757183536112,0.7951884867361185,0.8498073298441332,0.04553379454401525,0.10964322479490964,0.12436261385950985,0.004484155364537914,1.9764379544573415e-12,0
3341-RISCY-b-2-c20-u0.9-m1-p3-f1.npy,0.39,0.1620759522783144,0.4992910956172272,0.4194871759787965,0.48850595937014535,0.14100882161374317,0.35967764851692496,0.021105104518788054,0.3247509776798946,0.5129826671599815,0.08677712312587017,0.8707389233839211,0.7160238156872897,0.8779937708087209,0.7136071447945208,0.09003212324602854,0.12504749268079723,0.2133110855337239,0.014999268244322031,5.254805308370338e-11,1688
2103-RISCY-b-1-c2-u0.85-m3-p4-f0.npy,0.16999999999999998,0.2067631818236805,0.4775179474871696,0.5186156503428775,0.5746102900310908,0.1727360984276028,0.3223472813396236,0.012634415004127188,0.22406649227120348,0.41647430033480526,0.06978292421595632,0.6064982783116806,0.5742460522909655,0.8462034153152187,0.5828311713209661,0.10871733718292294,0.11509230793001883,0.09912272443344344,0.003473312922552812,3.653046986516426e-12,2232
3702-RISCY-b-3-c5-u0.75-m3-p4-f1.npy,0.33,0.08653267147480054,0.6865902291527918,0.4686201106202962,0.4658622243775619,0.06802083838422376,0.09473175530891335,0.008086882270543383,0.07207469498686936,0.45445469905827934,0.04568974828722945,0.7484729467475453,0.6084811027698679,0.9045215336698527,0.7920367699303051,0.08746238084767997,0.09268696158780086,0.1793534719570053,0.012217114609928807,2.2530233914265694e-12,74
3038-RISCY-b-2-c5-u0.7-m1-p5-f1.npy,0.71,0.22727365471088026,0.613375722364083,0.5209043193699169,0.5326320563274054,0.17258801827405335,0.3491777417686292,0.010890475868892302,0.11139061844538525,0.5205952656980005,0.04357046504259442,0.7724454886195222,0.5491198550349469,0.9009773386317259,0.9016159490605963,0.0709575845854813,0.17044839493368985,0.3875274294848833,0.02717251065332124,1.4148789575948754e-12,0
