id,horizontal_power_distribution_symmetry,mean_power_sca,heat_intensity_correlation,central_power_saturation,vertical_power_distribution_symmetry,proximity_power_pattern_asymmetry,macro_power_proximity,mean_power_density_deviation,edge_power_intensity,power_sink_effect,mean_power_all,mean_power_i,power_balance_ratio,power_gradient_variation,localized_coupling_variability,power_intensity_anomaly_detection,localized_gradient_intensity,spatial_correlation_power_i,uniformity_index_power_i,spatial_density_power_i,label
3705-RISCY-b-3-c5-u0.75-m3-p7-f1.npy,0.040605438224198986,0.20351808092261492,0.6170909574745931,0.6796469904226959,0.4410727646726377,0.21976849201942117,0.15800294987177588,0.04196410715523585,0.09121826832623403,0.2184616670391193,0.04791963699112844,0.04395892121161768,0.5605684288952048,0.08097911954681669,0.11104884976209345,0.04551729578353644,0.11019236857741016,0.06660890157362709,0.08266189468815843,0.0945339079156271,18803
3518-RISCY-b-3-c2-u0.9-m1-p3-f1.npy,0.15007885969121726,0.2022094725676884,0.7848493051418557,0.30943899880182996,0.30452197063152886,0.3243825963354351,0.21588764752852413,0.1907341217983919,0.20695035826548142,0.2684892422087706,0.11691614076601828,0.143267571018569,0.6651484264213445,0.17660128907651346,0.24665481407033574,0.1442827278823019,0.261275566981692,0.141027987382443,0.16847721355281864,0.09054207303243367,16471
3316-RISCY-b-2-c20-u0.8-m3-p5-f1.npy,0.11596889731368898,0.30244431821432866,0.6742321827873261,0.7576848338922118,0.5953469331347646,,0.20138281829093074,0.23032489265871414,0.2803657611677967,0.23647630622595134,0.18535708228224468,0.15042668609918228,0.8223178088327506,0.21283265856637462,0.23999557254342385,0.25290892596536896,0.21688188932106456,0.12522395911186257,0.15071994149070245,0.12937173962349735,16747
2935-RISCY-b-2-c5-u0.7-m3-p6-f0.npy,0.03074023443117127,0.18340527594414602,0.6637909962021511,0.8742105885700598,0.5998242170652234,0.22431628374793916,0.18699500489670817,0.07576163701660926,0.12294284347179857,0.22012584306046046,0.07241647735793702,0.09364681722984045,0.5790928691372066,0.11579547332810763,0.146200873626476,0.08752415887666151,0.137742913703032,0.10175101867711317,0.12390692714846097,0.1670220004536176,18220
2685-RISCY-b-1-c20-u0.9-m1-p4-f1.npy,0.16790397589100248,0.37666363499196426,0.7170939378339627,0.4073316477872004,0.3726434081982123,,0.2520502854667369,0.22569494430081904,0.20018691216310847,0.27414080340093805,0.149573666952324,0.1295827974589996,0.8413496107054902,0.21468904213309553,0.24649970595917414,0.2342523567230702,0.2275426868420914,0.1481655975760477,0.1764242829491035,0.15087321388069863,15734
2364-RISCY-b-1-c5-u0.9-m3-p5-f0.npy,0.15059813904203784,0.2764645073914402,0.7031852508065648,0.6381237889025047,0.36686610714533335,0.27076394412962534,0.24712594483343703,0.20665791037297054,0.27224827017416636,0.27652051136986416,0.16410528817200465,0.13499120476054222,0.6989831740738969,0.17215314143731192,0.25663116565186017,0.16692304658225848,0.22132398303736794,0.13909885649192488,0.16632165614837047,0.13064186890451346,16151
3683-RISCY-b-3-c5-u0.75-m1-p1-f1.npy,0.11058612909145543,0.1636481527353946,0.6963586841188065,0.43880716404677755,0.15899328338183633,0.22068245561882094,0.20911740490909808,0.08022158222593889,0.1210400612470221,0.2363431728203012,0.07973144494830833,0.09819441196366255,0.5576968696475971,0.13540516035821365,0.19375593573967098,0.06859148818680233,0.1690244532059471,0.09285989880999457,0.11360310581348976,0.1258335223406668,19990
3460-RISCY-b-3-c2-u0.75-m3-p1-f1.npy,0.10184905260657112,0.21853591849640552,0.706011007672207,0.8486093604216186,0.3360286549056683,0.27205099896965124,0.20488212020960328,0.11006870445690398,0.13419591586545432,0.21446485063802811,0.07013538176751369,0.10186271509091527,0.48669859084876255,0.15245607648017445,0.17339090414573122,0.09462391038535872,0.1794507924370849,0.08979879129345297,0.11003574548577888,0.1365388977092311,18330
2938-RISCY-b-2-c5-u0.75-m1-p1-f0.npy,0.10761839931423567,0.2247553639850684,0.6933457619420054,0.6733248065943901,0.34034699732375434,0.25100071457404416,0.2348540817948379,0.11683143054958334,0.18081322478981615,0.2013696860348198,0.11433473742740596,0.09171139708387543,0.538036999987562,0.12616176923103423,0.21379368172202978,0.07423184632982288,0.18629317126198497,0.12460617525495754,0.15002122827924913,0.14914946699931964,17779
2919-RISCY-b-2-c5-u0.7-m1-p5-f0.npy,0.11472989650666976,0.2327991449647292,0.6844297807883168,0.43913100852247927,0.42692957562810263,0.23245252311256748,0.14734019392000508,0.1405542538092709,0.16820070846711394,0.16418839333414337,0.11425891501329463,0.09549079773650385,0.6133781337695485,0.16870021297048693,0.21229724431460983,0.10988837612905766,0.2071543131403662,0.1297565835271573,0.15583606384879112,0.17260149693808124,16853
3815-RISCY-b-3-c20-u0.7-m3-p5-f1.npy,0.0943541271639054,0.20173420081007137,0.6962324357980876,0.9392458933746652,0.47843287451234423,,0.17546440575972994,0.14848890033381268,0.24513092398788733,0.2028253405710912,0.1532756367846002,0.05870677843820965,0.8042231788006772,0.1560547633722542,0.1719985630728889,0.22025006902536187,0.1682359071453592,0.07301640362432343,0.0902892398930144,0.06436833749149473,17912
2855-RISCY-b-2-c2-u0.8-m2-p5-f1.npy,0.13007051658326346,0.19179543114863523,0.7663551369817729,0.20632665336280537,0.32123716445383715,0.259237217906619,0.2006322527562438,0.15533520095041736,0.19484423430359682,0.2442979177859873,0.11607953355004552,0.16013164934421278,0.5321420071987484,0.1678805064522595,0.22287494369272237,0.14645209639884826,0.20018637302917974,0.14457970705327783,0.17243732763493724,0.15422998412338396,17633
2078-RISCY-b-1-c2-u0.8-m3-p3-f0.npy,0.163479493383421,0.3436741369870107,0.6450563903795854,0.8420566374747238,0.5454043160602124,0.30517704748685204,0.22521071661915953,0.29182063971928984,0.2946623233480629,0.2809734258137776,0.18639935742416705,0.11663602613384028,0.5892923569318286,0.1536689287502166,0.27127418866228037,0.20530114779316055,0.29705162898524945,0.1396843208722942,0.1669761692683035,0.24009979587207986,18571
2968-RISCY-b-2-c5-u0.8-m1-p7-f0.npy,0.13812439274203214,0.23529813276466993,0.7133287429924757,0.4541480801777473,0.484945722060871,0.3050847124903522,0.2592183449586189,0.2126043402550063,0.25454627020302095,0.2781337866342697,0.17912239741643354,0.16344177362503962,0.6345059680422518,0.22319284641998033,0.32954841078164315,0.16925018735455366,0.27796064638986234,0.15111435356289654,0.17969486030935788,0.1579042866863234,16846
2327-RISCY-b-1-c5-u0.85-m1-p7-f0.npy,0.14501079939800193,0.23046782580274083,0.7619269475313581,0.3376224177048145,0.34024675078596783,0.22893947639269818,0.21087332724898356,0.17381193930371158,0.21141825456666358,0.17545467047529223,0.1425108386081259,0.14220771210545122,0.6872990280562594,0.14989895760064598,0.2386065175796152,0.15051473198438053,0.21287470738112624,0.1906674397701008,0.22289463799360343,0.16062599228850083,16714
3741-RISCY-b-3-c5-u0.85-m2-p3-f1.npy,0.14261605052124016,0.23089750868066172,0.6973361830997313,0.12460387662733885,0.2702233238865082,0.2647773262059402,0.21756717098183986,0.16006343874402956,0.19294440718840122,0.22516426337352247,0.12979140847525164,0.09272107130596183,0.6477951695592418,0.16934434942965676,0.25918603180331284,0.123496233187394,0.2458663097983857,0.08478683056161807,0.1041725804044018,0.09784531639827632,16317
3214-RISCY-b-2-c20-u0.8-m3-p6-f0.npy,0.11037539087119513,0.320253128738199,0.6302317400671305,0.803055842170017,0.5269595810722593,,0.23200729301627843,0.20116501723930547,0.30506426076332976,0.2618952116028685,0.1986181952720436,0.08811992668268892,0.8184609761528695,0.19415549885872685,0.23510500277247554,0.2883287973809805,0.19086900835350817,0.07842953661509916,0.0966941237431268,0.11485597641188483,16012
2536-RISCY-b-1-c20-u0.8-m1-p3-f0.npy,0.22102841547539548,0.23436786949924832,0.6153210356220202,0.45889343734211097,0.27784243754567906,,0.4047012950747445,0.25799993487273476,0.31660211827752266,0.45826884420264613,0.27671499534803967,0.07093282691032579,0.7340190699075203,0.3386179946594718,0.33126019323134076,0.395692817418057,0.33259183195978065,0.07901049145587102,0.09737945457392949,0.17164889997731914,18629
3102-RISCY-b-2-c5-u0.8-m3-p5-f1.npy,0.1150280890354155,0.17910037085049518,0.6625123989363999,0.24832241726685783,0.1928763321805905,0.26182446433578144,0.1933954632388067,0.0940888187865992,0.13521619348036928,0.2305903801295281,0.08574613294041722,0.0877625540257238,0.6161644536857193,0.13016855167933794,0.16324136924042348,0.11679091231806887,0.15872876815592385,0.10786729391611799,0.13094667113663672,0.14003175323202544,16358
2925-RISCY-b-2-c5-u0.7-m2-p3-f0.npy,0.11621873576404862,0.20475920799772585,0.6461744498484232,0.3578173947212869,0.27284416092443176,,0.17632975023956227,0.09868494109687748,0.15750239881801592,0.22266144026083218,0.1037816196636441,0.0691991250876807,0.5125725843646672,0.15428439968501545,0.2177490687961956,0.10606239892714864,0.20139758817320902,0.09176652343955966,0.11233009729526033,0.1598094806078476,19767
3130-RISCY-b-2-c5-u0.9-m1-p2-f1.npy,0.133480921625605,0.2750611024509193,0.7189223417154897,0.1756579401683475,0.4134672160683568,,0.23344183503453364,0.19330872176754077,0.285670959904085,0.23064216180494873,0.1486242950207262,0.10460342569487699,0.680516852414618,0.13997108537434205,0.24111667739220827,0.13816905297203486,0.20374055657750634,0.09170308985182218,0.11225622655406908,0.0649580403719664,13899
3729-RISCY-b-3-c5-u0.8-m3-p7-f1.npy,0.07984678991013686,0.1326937130845263,0.615706059409614,0.6640239403351197,0.10643701045868492,,0.20657967632700325,0.03189557776170587,0.1338473245069159,0.2394878064826908,0.07472763850575828,0.037926983218344756,0.492353809834436,0.04890907339621786,0.11710287859629287,0.07032698300003942,0.09026082401094032,0.03738677109895816,0.04720317420892539,0.08523474710818779,16130
3401-RISCY-b-3-c2-u0.8-m2-p7-f0.npy,0.24817829862206447,0.3180575162377036,0.7716779544009769,0.07684535407573821,0.03240600510201473,0.33909652598353923,0.17157742712006913,0.2203316726728558,0.12859251266569904,0.2751511073158416,0.06932099412057707,0.15745896170445153,0.637854330122947,0.16571686070913544,0.18793772482382576,0.21137537963949038,0.2308338195589416,0.16268606216778075,0.19245951026910368,0.16130641868904516,17429
2265-RISCY-b-1-c5-u0.7-m2-p7-f0.npy,0.16304806968793284,0.23259372024435832,0.683660608013489,0.35020004653530473,0.07114576302723974,0.24531454781830858,0.16675889083071327,0.12440814315913734,0.15482063503578186,0.21004619344023034,0.09382980735006727,0.09053719674130353,0.5795654610000246,0.14944548677058023,0.17819691672665988,0.09221788348518911,0.18531289842442467,0.13876766589196854,0.16595146126420224,0.16865502381492403,18333
2864-RISCY-b-2-c2-u0.8-m3-p6-f1.npy,0.06043070053114902,0.14887566205399633,0.8149528556228094,0.976579965733667,0.5925981457575207,0.147899769725248,0.1127513190247935,0.1336884364293464,0.1631411335573006,0.1278018769383148,0.0909265505522622,0.19002145510178328,0.5909152653593044,0.12806531993126868,0.16708626916852326,0.15311797420423617,0.14896814324586816,0.18425404670018086,0.21597013542051569,0.19478339759582675,17405
3185-RISCY-b-2-c20-u0.75-m2-p6-f0.npy,0.13719483534003563,0.31337944947114876,0.6690692687033071,0.5031418755373676,0.4121305017120323,,0.2715129409531408,0.18727892368725313,0.2888328348616799,0.2886018297288621,0.21039167645075668,0.03255012898614826,0.7907052328040884,0.1981796566883895,0.22822860227053132,0.32146097108823407,0.2063877910417607,0.10042573348585843,0.12237628868502126,0.12374688137899748,17288
3204-RISCY-b-2-c20-u0.8-m2-p2-f0.npy,0.2386927079625485,0.4062796733980432,0.6670670410364639,0.40311746254275627,0.18323222204454365,,0.3022297162329199,0.25633625024256923,0.3115945297050106,0.3156250513114063,0.22996954178493223,0.11932592711844336,0.8005492867132808,0.2599781979623383,0.32476736314148374,0.2959413087208614,0.2690846299129997,0.11356177602437878,0.1374666434603441,0.14302562939442054,16481
2259-RISCY-b-1-c5-u0.7-m1-p8-f0.npy,0.1030727114743138,0.1828036333163358,0.7039162098010094,0.5350333407566835,0.41754161441567095,0.26508028783145354,0.21558201881878902,0.12774091273274712,0.17552442950823133,0.23513409873159408,0.1274467543829615,0.16722103170281746,0.574311098299461,0.17406663897667918,0.24043657170362315,0.13059598469609118,0.1949795219921911,0.17693131254617323,0.20802727191529247,0.24758448627806762,19924
2041-RISCY-b-1-c2-u0.75-m1-p6-f0.npy,0.1620459971954763,0.2500472372374038,0.7441374262813603,0.6249278133860144,0.3102136515270036,0.29951912626079136,0.2242410181673229,0.1695765934125007,0.18277958258091886,0.2425953937166329,0.14935293553063994,0.1559593034594656,0.5031930252534987,0.19867498796076916,0.2836747998185343,0.14641265333491105,0.25057698279406365,0.22626848122976584,0.2608239753531726,0.3017010660013608,19744
3362-RISCY-b-3-c2-u0.7-m1-p1-f0.npy,0.17652207373722512,0.19218329345136337,0.706179429740661,0.47371046453872323,0.06095032169617355,0.34425519468696353,0.24336056421329183,0.1413686202851253,0.19640303486492933,0.2815063279456346,0.15440599136444724,0.08204714632528365,0.5247994784700011,0.18761994591381875,0.28961861580410814,0.13765629314085115,0.25589127868033074,0.10105104144261473,0.12309878429865928,0.15527330460421862,20305
2226-RISCY-b-1-c2-u0.85-m3-p7-f1.npy,0.13607498630113685,0.37516448659815205,0.8632278048916247,0.7451299169087374,0.7072553598549202,0.33509533991639184,0.21503783605651294,0.34424919576506763,0.21976238051077202,0.3027065239492518,0.1585656761573082,0.2559664689263407,0.7093825735260973,0.20408010910573943,0.29415804963913655,0.24561195913698575,0.3287455585769236,0.267579001317402,0.3038713468394947,0.2665910637332729,18469
2373-RISCY-b-1-c5-u0.7-m1-p6-f1.npy,0.12022486687216333,0.18531401657188457,0.6976787483666964,0.6346016399515508,0.37757138212256464,0.309764756852568,0.21790793059215668,0.14099097827515178,0.16359174316527864,0.24298063009665566,0.1209590995240814,0.1907065782671176,0.5876026521976413,0.21445231830576078,0.26002285788607654,0.15023863053682007,0.22032083606249736,0.17904493208019512,0.21032407078866422,0.24309367203447496,20830
2392-RISCY-b-1-c5-u0.75-m1-p1-f1.npy,0.057671777073757285,0.1330196818023246,0.6836348830473833,0.30188438071321044,0.3980429296470057,0.14735756132075384,0.1681720473303447,0.041402335715743976,0.12249663396013599,0.16552628105799727,0.10394894905417729,0.03182106513357075,0.6150952291045042,0.06194728247116471,0.14894661661411784,0.07064252751153707,0.12382452869970412,0.13842627755537007,0.16556941341431486,0.16094352460875483,20730
3423-RISCY-b-3-c2-u0.7-m1-p4-f1.npy,0.14497826141575837,0.17283614594887248,0.7309454853317425,0.4974927468823038,0.09553592806287473,0.316901572850918,0.18927688896341155,0.10995454616331057,0.11319808543702697,0.21883798814217653,0.08754103150966464,0.10503594931115051,0.547312269426084,0.13644338196867117,0.19468346649299578,0.11331992269159469,0.201732379049468,0.12005263171795943,0.14485922347321567,0.17024268541619414,21141
3714-RISCY-b-3-c5-u0.8-m1-p8-f1.npy,0.048401474437930136,0.07748616395238803,0.691235948798127,0.3234865537463123,0.2897227884366118,0.16584065234875356,0.18029454530610645,0.03490098962780441,0.12935929582555405,0.16892265825934888,0.06857237681170333,0.0692531121258615,0.6074090297513703,0.08194515007765035,0.1192370010963924,0.08239656056482467,0.09341236188504098,0.06147651535598647,0.0765157878444549,0.05878884100703108,17934
3523-RISCY-b-3-c2-u0.9-m1-p8-f1.npy,0.3243402701276424,0.3390817075226376,0.7711643000929711,0.3659265244674181,0.23584060985922903,0.5774855248591053,0.3954297490709214,0.4292729850961641,0.3466146800105481,0.3614491539517893,0.214805296882273,0.17441683655648735,0.6860645739787493,0.2870527845368011,0.5688051449569402,0.1878673135329152,0.6293067526056668,0.1293311311076762,0.15535666873851417,0.06709004309367206,15554
3441-RISCY-b-3-c2-u0.7-m3-p6-f1.npy,0.1608573526304986,0.22399313780764607,0.8405595672038739,0.9309992313509219,0.4019218690499663,0.26828827644153375,0.19260528706746088,0.23363572041600944,0.24396425633339913,0.22746332133900793,0.14616915852174017,0.16098709272641307,0.631815507295173,0.1374267987736642,0.2241432676264734,0.2063266674555279,0.23711383891684829,0.15111489307554227,0.1796953191338373,0.16048990700839194,20323
2092-RISCY-b-1-c2-u0.85-m2-p1-f0.npy,0.19726286090590123,0.2789771544144223,0.6907787129965519,0.25841736069642657,0.25390806226840945,0.3446312166931432,0.27078079445443315,0.17592076373958637,0.1697618663576615,0.32070829537888895,0.15830633564583993,0.12339950795120694,0.450071589677967,0.21995508280759762,0.2986315310383954,0.1525263282451781,0.2976510209501832,0.24500584264917902,0.28046816308702005,0.3884781129507825,24535
3173-RISCY-b-2-c20-u0.75-m1-p1-f0.npy,0.14528171944342805,0.28210352534764827,0.6295785337959101,0.7052995469621761,0.37657945098358897,,0.2507434323343463,0.19065229572589498,0.21118837273663288,0.30851996072510773,0.16429264509572583,0.04766780936318213,0.7643352430033907,0.25946300783550386,0.21502216169698013,0.25641935865578036,0.2501075965354977,0.07060777431522541,0.08742785749768145,0.11653436153322749,17155
2826-RISCY-b-2-c2-u0.75-m1-p8-f1.npy,0.08034711695505081,0.21423424400947144,0.7595313752815778,0.6120835807041451,0.5304903028154216,0.23777914893354096,0.1578464407680149,0.12725624134137825,0.1003884896758444,0.2036745527946348,0.05597404654754958,0.13167664826634706,0.5796892888451284,0.15128235853644617,0.1409676864343471,0.14877923717114344,0.16859623155307363,0.13987711065343894,0.16719174030289763,0.15731458380585173,19706
3596-RISCY-b-3-c5-u0.8-m2-p2-f0.npy,0.16456183788945883,0.22027826913073206,0.6402391059773613,0.12947009859712422,0.12294251405816614,,0.2472118618970086,0.1486196979856348,0.22285519519359387,0.2662115679411243,0.12378992942748068,0.0652548677346601,0.5825740087394942,0.17133477916296902,0.25324266248323163,0.1356841399439908,0.2387065911964939,0.041670519223074354,0.0524740733580813,0.06781583125425272,16435
3249-RISCY-b-2-c20-u0.9-m2-p8-f0.npy,0.2542872618709308,0.3211552644982086,0.7472020812711149,0.35083348283119364,0.19392213110723022,,0.29053983382338877,0.3045330164422779,0.4457660851922383,0.31561203414902356,0.25623408284053223,0.13373844316193187,0.8941275036294407,0.2616619687973341,0.3285092195329837,0.30209442669506564,0.2900577368264478,0.11042669789060028,0.13388115956569513,0.06160127012928107,13178
2455-RISCY-b-1-c5-u0.85-m2-p8-f1.npy,0.1852482972336033,0.2666920849280301,0.6584147244103868,0.1725851777807413,0.15203346461381695,0.24339563309996337,0.20202349778332224,0.15094531812316336,0.16338560297760496,0.24266758979752384,0.11458795922688753,0.16394344246266893,0.5645574403338962,0.19301811687191367,0.25040062700753046,0.11702757070169206,0.2268573360878267,0.21434434925506568,0.2482120374743365,0.2869131322295305,21745
3488-RISCY-b-3-c2-u0.8-m3-p5-f1.npy,0.16957688416056343,0.18633802048864473,0.8071176096503558,0.7140467118721656,0.23729314283611322,0.24377138481635702,0.22663097902412532,0.18924384219187995,0.2917528618252531,0.19091408260668247,0.15940169942723678,0.12454940072442,0.6235951436713796,0.155995805426085,0.25712426319713944,0.15047528892044332,0.23379166944856017,0.12242250101182234,0.1475481643350226,0.12855522794284424,16612
2292-RISCY-b-1-c5-u0.75-m3-p1-f0.npy,0.10484746390284883,0.24679938589811806,0.6219482989047074,0.8460784882862615,0.4261958532542743,0.2501161576241513,0.20144666209480233,0.13269300444933402,0.1656445890159311,0.18755078555957105,0.1192091157905815,0.10255237495657354,0.5004994338578167,0.18343861472929934,0.23375897163397902,0.10117145899893501,0.22274825078313304,0.12253004278685681,0.1476701351758093,0.24132456339305963,19076
2882-RISCY-b-2-c2-u0.85-m2-p8-f1.npy,0.017021624918428124,0.15268469413468438,0.6971348704889206,0.08273850960881382,0.5251433795462827,0.30661213503285323,0.15489839909076109,0.03331206570587997,0.0766885732387586,0.17551962917048197,0.07975569118364365,0.052927574650349196,0.46563235200905617,0.08879834001489112,0.18390753963106898,0.03029227310377469,0.13421991722823817,0.08882428486348137,0.10889793724749364,0.10292583352234064,14205
2840-RISCY-b-2-c2-u0.75-m3-p6-f1.npy,0.15809415693742385,0.16041757362485565,0.8247839356139703,0.5873879253368444,0.18958643644571163,0.23598368094419464,0.14864163075473197,0.15244521299002955,0.1419529860061735,0.1947491803788033,0.09795941789759485,0.22836393090831428,0.5509586075338303,0.18652886642956767,0.2184283647611917,0.17414112728276732,0.19500092663413537,0.20205938185190608,0.23512315154911378,0.23597187570877753,18795
3296-RISCY-b-2-c20-u0.75-m3-p7-f1.npy,0.1698096027719737,0.25293739290441997,0.6318324412391001,0.6150953853278709,0.3226999544049644,,0.39697197161816195,0.20399402515028447,0.3003952974719473,0.4515755131093002,0.24829248499146217,0.07924004562544454,0.7317127992225192,0.2750805882324678,0.30033808601080175,0.36429613852404047,0.2679199483138774,0.09507716547599043,0.1161805523267907,0.1936039918348832,20340
3422-RISCY-b-3-c2-u0.7-m1-p3-f1.npy,0.18053043883325254,0.238999053673416,0.7186816431784804,0.46055553276097455,0.06722689422358875,0.3344860793251103,0.24519889748259383,0.14621230751379616,0.16138895492827626,0.30216437059587264,0.11148731907813075,0.13179981434457191,0.48322329611705006,0.2008953938877614,0.28340104124500404,0.10629905731077188,0.2618841869358774,0.10192958318029138,0.12411301581047984,0.18666364254933088,21606
3265-RISCY-b-2-c20-u0.7-m2-p8-f1.npy,0.20897502976647536,0.3359259097220132,0.7004991994104728,0.45008937925260517,0.2328925531418389,,0.2289316135399676,0.23376402971202748,0.2362929687413336,0.1787407400548488,0.18172145288435632,0.1116400936449442,0.7600176561576796,0.2773843778211266,0.275370657017487,0.24143099435964183,0.28578480411460644,0.12415228608965367,0.14950742133301365,0.17105919709684736,20454
2728-RISCY-b-2-c2-u0.75-m1-p5-f0.npy,0.0805899776214909,0.20378392283428548,0.7472669743247864,0.6145635904167591,0.5139619243582719,0.23598345824914108,0.1777838424103076,0.12574304693793065,0.17952744565621592,0.2360339254658546,0.0984745271357074,0.11629536956309039,0.5887150440663896,0.11817447798582542,0.16604667908520232,0.11044057902417859,0.16189269773541726,0.13682743112097723,0.1637796155907335,0.1679745974143797,17309
3574-RISCY-b-3-c5-u0.75-m2-p3-f0.npy,0.09659515304012423,0.15256672169527521,0.6160726897217268,0.13782040634150905,0.016050522181229845,0.15966514540045712,0.1598999056924647,0.031722267752028355,0.13906801708363842,0.16172895420306782,0.08705392020774286,0.03511392306770461,0.5228740896652994,0.06933844993193844,0.16042692601980535,0.044215674673608624,0.11659061058929404,0.05931959681442539,0.07392281776959919,0.09140394647312322,17361
3663-RISCY-b-3-c5-u0.7-m1-p5-f1.npy,0.1250392863926142,0.1648836440436942,0.666326318119618,0.45514573426328864,0.05682110562909305,0.20023401539315838,0.14380066820793608,0.07734754315997638,0.12138899269223763,0.17216032315925273,0.08393555268993463,0.0769640110210367,0.5598789971330572,0.122115556930469,0.1652190772335294,0.07632232871849484,0.15648762238853114,0.09943754639292302,0.1212339686726881,0.1305511453844409,20582
3307-RISCY-b-2-c20-u0.8-m2-p3-f1.npy,0.2270649856674919,0.4456835688110478,0.6996028949694306,0.40099647896701984,0.19947248064995804,,0.2767773620643124,0.24348341488677216,0.18650180537448718,0.2718983668484788,0.15143936939009311,0.15593090029480597,0.8209462186785571,0.27512465112401335,0.2944771642119411,0.2275864789176823,0.2651730986640238,0.13939643963845327,0.16665453330821023,0.15813109548650484,17516
3650-RISCY-b-3-c5-u0.9-m2-p8-f0.npy,0.12183064437047175,0.17693316928071257,0.7242536470329717,0.1043637310596511,0.16283469070742723,0.18354135313101544,0.15201472522305132,0.10990539914247649,0.18965880877639485,0.18328972215001876,0.10211241691528197,0.07486627235848489,0.6286080044589053,0.09939232899753841,0.18789460067767583,0.0749023784167554,0.1602388344376407,0.06141862173796131,0.07644635240656505,0.030664549784531703,13855
3196-RISCY-b-2-c20-u0.8-m1-p2-f0.npy,0.16437705953348258,0.2708335492327926,0.6991256477738301,0.4282037458752664,0.4888640821946349,,0.3335547343211473,0.2640127178981737,0.31832892771679405,0.36827961984088614,0.2541755955337349,0.11577814771564102,0.8198459246937473,0.3071489668941721,0.3579928838400583,0.32986234370685913,0.3276868242675895,0.12252446257287225,0.1476637116330971,0.14252665003402132,17219
3478-RISCY-b-3-c2-u0.8-m2-p3-f1.npy,0.3437349001186327,0.29676695478555376,0.8462166041289603,0.0708186880377552,0.029566723794812896,0.32461830207319464,0.2240929718507887,0.3408320961958784,0.3237747310688191,0.2644220574497876,0.2018924766514278,0.19494586340227524,0.6827363167639775,0.20130629459331012,0.3239015084159707,0.24478365479430442,0.35114382624723234,0.19011221093688707,0.22229633087240275,0.15849398956679517,17929
2385-RISCY-b-1-c5-u0.7-m3-p2-f1.npy,0.11310328725329905,0.31419546649523344,0.5333321753178586,0.44434247980743025,0.3511577641845055,,0.19946275710335948,0.11008769283272063,0.09275358781997528,0.2330355303826499,0.06258169819611306,0.06496593874270434,0.5184902268066575,0.19920878538512582,0.20498032358312712,0.1047213347532836,0.21907674286803508,0.07615107796402293,0.09400250640518981,0.20485370832388294,22763
3410-RISCY-b-3-c2-u0.85-m2-p7-f0.npy,0.29818730167278,0.27673254710978523,0.7905012511953022,0.09666921105513371,0.13658360602594227,0.3352232557079905,0.2666903018610501,0.32907634338348746,0.3400082088694469,0.26814441695489705,0.22108353076578252,0.15968254713211213,0.636845682268659,0.20027965347535265,0.3481919087829077,0.231728000631089,0.3552820846697014,0.14781487755079586,0.17603489390754512,0.12007257881605804,15822
2714-RISCY-b-2-c2-u0.7-m2-p6-f0.npy,0.16389835814984954,0.24005175781784266,0.7885461705963324,0.29178561366980127,0.2487768462298431,0.22308689898334388,0.14564868687720872,0.16803249442087137,0.13305704450616346,0.20288093649911887,0.08102261857462847,0.17482879984660363,0.5930312227861353,0.1015188679927817,0.1851405784446325,0.14432217094623906,0.1783194769075226,0.20813587936210093,0.24160962968582156,0.22467679745974145,19406
3004-RISCY-b-2-c5-u0.85-m3-p3-f0.npy,0.05788971534431622,0.12541596909885133,0.6792263416552293,0.7026192243606257,0.46006898148571934,0.17319583280227568,0.1929187271239008,0.07838655220648827,0.1733443391995565,0.1750884708240229,0.10182634452481748,0.0798687576741095,0.5901838048959436,0.10368081526482725,0.18414157259266517,0.0731668836035183,0.14999312159358835,0.08455761712360643,0.10390363278869852,0.10596507144477207,15844
2402-RISCY-b-1-c5-u0.75-m2-p3-f1.npy,0.2652275213332647,0.2558124160013899,0.7068319861232308,0.3368281486367008,0.06877446315247529,0.35105503793748116,0.33234774622198954,0.24595063076427692,0.3065400484191498,0.3331239094035247,0.215186245140633,0.1658039044913597,0.6285366092707789,0.2617971202652782,0.35457758933001654,0.2383544353725397,0.32140661931639397,0.17183206366260212,0.20247266629634442,0.19877523247902018,19460
2856-RISCY-b-2-c2-u0.8-m2-p6-f1.npy,0.09754198934265346,0.14474312817630344,0.7691463295816274,0.18314390610558964,0.3460882280733751,0.2160327705005703,0.1311586130789935,0.11086237932550475,0.13865176553027786,0.15813265603123833,0.07547903277137405,0.12927110134825984,0.5824715976077333,0.12247314128310088,0.14357901322820293,0.1324892517650771,0.15244178188283963,0.16719211732153638,0.19740089697126906,0.1561805398049444,18103
2750-RISCY-b-2-c2-u0.8-m1-p7-f0.npy,0.24707491906852008,0.274367650292131,0.8385954716152084,0.6550276501152721,0.20464930680356766,0.3123781727050865,0.2613217752234098,0.27037536517680083,0.2284234833496785,0.32218961516981814,0.1470985021653714,0.15323528847034854,0.6053143850136604,0.13194709738855553,0.273284406043393,0.13355421449138166,0.28982132216112794,0.19091438628658175,0.22316052677944376,0.20721251984577005,18151
3017-RISCY-b-2-c5-u0.9-m1-p8-f0.npy,0.169543593959191,0.32322895814642394,0.7044492034700198,0.20535052678024815,0.40860326742933994,0.2882041253658181,0.24542295186278296,0.24902742680955514,0.29238762009175073,0.28028403065744706,0.15602641063746975,0.11609446165805415,0.7222259204335357,0.1922558731362381,0.2803427861525953,0.16964461799392577,0.27703420827554853,0.09251779297934731,0.11320499910682169,0.06613744613290995,13469
